,price,old_price,Type,pays,region,voyageurs,rooms,bed,bathroom,period_start,period_end,new_rating
0,2920.0,6084.0,cottage,Espagne,Madrid,9,3,8,2,2024-07-31,2024-08-31,4.97
1,1500.0,1705.0,hébergement,Espagne,Trevélez,2,1,1,1,2024-07-31,2024-08-31,4.89
2,1968.0,3280.0,loft,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,4.81
3,2353.0,2870.0,loft,Espagne,Séville,4,2,3,1,2024-07-31,2024-08-31,4.96
4,2129.0,2505.0,appartement,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,4.83
5,1395.0,2325.0,appartement en résidence,Espagne,Albuñol,2,1,2,1,2024-07-31,2024-08-31,4.67
6,1736.0,2170.0,hébergement,Espagne,Lanjarón,5,2,4,2,2024-07-31,2024-08-31,4.87
8,2047.0,2274.0,loft,Espagne,Madrid,4,2,2,1,2024-07-31,2024-08-31,4.86
9,2635.0,7750.0,appartement,Espagne,València,3,1,1,1,2024-07-31,2024-08-31,4.72
14,3341.0,3930.0,appartement,Espagne,Malaga,3,1,1,1,2024-07-31,2024-08-31,4.86
15,1802.0,2815.0,loft,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,4.85
21,1380.0,2759.0,appartement,Espagne,Madrid,2,1,1,2,2024-07-31,2024-08-31,4.9
22,2082.0,2449.0,appartement,Espagne,Madrid,2,1,1,2,2024-07-31,2024-08-31,4.87
23,2954.0,4544.0,appartement en résidence,Espagne,Benalmádena,3,1,2,1,2024-07-31,2024-08-31,4.83
24,2768.0,3690.0,appartement,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,4.86
29,1473.0,2894.0,appartement,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,4.21
31,1730.0,2883.0,loft,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,4.83
33,2015.0,2289.0,appartement,Espagne,Madrid,3,1,3,1,2024-07-31,2024-08-31,4.91
34,2161.0,2542.0,loft,Espagne,Madrid,2,1,1,2,2024-07-31,2024-08-31,4.92
35,3472.0,4340.0,appartement en résidence,Espagne,Nerja,2,1,1,1,2024-07-31,2024-08-31,4.92
36,2463.0,2737.0,appartement,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,4.92
37,2015.0,2289.0,appartement,Espagne,Madrid,3,1,3,1,2024-07-31,2024-08-31,4.93
39,2177.0,3110.0,appartement,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,4.91
40,2232.0,3720.0,appartement,Espagne,Madrid,4,1,2,2,2024-07-31,2024-08-31,4.97
41,1649.0,2998.0,appartement,Espagne,Grenade,4,2,3,1,2024-07-31,2024-08-31,4.91
42,2444.0,2716.0,appartement,Espagne,Madrid,4,1,2,1,2024-07-31,2024-08-31,5.0
43,1910.0,2728.0,suite,Espagne,Benalmádena,1,1,1,1,2024-07-31,2024-08-31,4.83
44,1612.0,2015.0,appartement,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,4.68
45,2015.0,4030.0,appartement,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,5.0
46,2480.0,3100.0,appartement,Espagne,Madrid,4,1,2,1,2024-07-31,2024-08-31,4.9
47,1431.0,2751.0,Tiny house,Espagne,Madrid,2,1,2,1,2024-07-31,2024-08-31,4.85
50,2232.0,2790.0,appartement,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,4.14
51,1815.0,2630.0,appartement,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,5.0
52,2251.0,3751.0,appartement,Espagne,Madrid,3,1,2,1,2024-07-31,2024-08-31,4.96
55,2907.0,3230.0,loft,Espagne,Barcelone,2,1,1,1,2024-07-31,2024-08-31,4.91
57,2711.0,4170.0,appartement,Espagne,Madrid,4,2,2,2,2024-07-31,2024-08-31,4.85
61,2044.0,2271.0,loft,Espagne,Madrid,4,2,2,1,2024-07-31,2024-08-31,4.89
62,1240.0,1550.0,hébergement,Espagne,Gualchos,4,3,3,1,2024-07-31,2024-08-31,4.73
63,1643.0,2785.0,appartement,Espagne,Algeciras,3,2,2,2,2024-07-31,2024-08-31,5.0
65,1224.0,2040.0,loft,Espagne,Grenade,2,1,1,1,2024-07-31,2024-08-31,4.84
67,2065.0,2294.0,appartement en résidence,Espagne,Calldetenes,4,2,3,1,2024-07-31,2024-08-31,4.88
68,2112.0,2575.0,appartement,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,4.88
70,2232.0,2790.0,appartement,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,4.5
71,1684.0,2054.0,appartement,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,4.88
72,2730.0,4550.0,hébergement,Espagne,O Barco,2,1,1,1,2024-07-31,2024-08-31,4.85
73,2616.0,3270.0,appartement,Espagne,Madrid,2,1,2,1,2024-07-31,2024-08-31,4.74
74,3145.0,7670.0,appartement,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,5.0
75,1991.0,2342.0,appartement,Espagne,Madrid,4,1,2,1,2024-07-31,2024-08-31,4.89
76,2651.0,2945.0,appartement,Espagne,Madrid,4,1,1,1,2024-07-31,2024-08-31,5.0
77,1958.0,2175.0,appartement,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,4.83
79,1725.0,3195.0,appartement,Espagne,Madrid,2,1,1,1,2024-07-31,2024-08-31,4.87
80,3021.0,4082.0,appartement en résidence,Espagne,Estepona,2,1,1,2,2024-07-31,2024-08-31,5.0
81,1931.0,2782.0,appartement,Espagne,Madrid,4,1,2,1,2024-07-31,2024-08-31,4.62
82,2209.0,2945.0,appartement,Espagne,Madrid,2,1,2,1,2024-07-31,2024-08-31,4.85
83,1166.0,1457.0,Tiny house,Espagne,Azuqueca de Henares,2,1,1,1,2024-07-31,2024-08-31,4.75
85,3456.0,4320.0,appartement,Espagne,Madrid,6,3,4,1,2024-07-31,2024-08-31,4.71
86,2328.0,2839.0,appartement en résidence,Espagne,Madrid,2,1,2,1,2024-07-31,2024-08-31,5.0
87,2283.0,3044.0,appartement,Espagne,Madrid,4,1,2,1,2024-07-31,2024-08-31,5.0
88,2103.0,2337.0,appartement,Espagne,Madrid,3,1,2,1,2024-07-31,2024-08-31,5.0
89,1459.0,1824.0,appartement,Espagne,Bormujos,3,1,3,1,2024-07-31,2024-08-31,4.53
90,3333.0,6665.0,appartement,Espagne,Palma de Majorque,2,1,2,1,2024-07-31,2024-08-31,4.93
91,1562.0,3470.0,appartement,Espagne,Madrid,4,1,3,1,2024-07-31,2024-08-31,4.8
95,1968.0,3280.0,appartement en résidence,Espagne,Madrid,6,2,4,2,2024-07-31,2024-08-31,4.8
98,1184.0,2367.0,appartement,Espagne,Plasencia,2,1,1,1,2024-07-31,2024-08-31,4.82
100,1149.0,2945.0,appartement,Espagne,Dílar,4,1,2,1,2024-07-31,2024-08-31,4.66
107,1587.0,3173.0,hébergement,Espagne,Grenade,2,1,1,1,2024-07-31,2024-08-31,4.71
109,1130.0,1949.0,appartement,Espagne,León,2,1,1,1,2024-07-31,2024-08-31,4.75
110,1135.0,1860.0,résidence de tourisme,Espagne,Grenade,2,1,2,1,2024-07-31,2024-08-31,4.77
111,1519.0,1899.0,appartement,Espagne,Madrid,3,1,1,1,2024-07-31,2024-08-31,4.33
114,774.0,2150.0,loft,Belgique,Aywaille,2,1,1,2,2024-07-31,2024-08-31,4.59
115,918.0,2415.0,appartement,Belgique,Liège,2,1,1,1,2024-07-31,2024-08-31,4.94
118,1091.0,3410.0,hébergement,Belgique,Cerfontaine,4,2,3,1,2024-07-31,2024-08-31,5.0
121,1370.0,4030.0,appartement,Belgique,Esneux,2,1,1,1,2024-07-31,2024-08-31,5.0
122,1596.0,2280.0,appartement,Belgique,Etterbeek,2,1,1,1,2024-07-31,2024-08-31,4.81
123,1204.0,1720.0,appartement,Belgique,Grez-Doiceau,2,1,1,1,2024-07-31,2024-08-31,4.77
124,1285.0,2570.0,appartement en résidence,Belgique,Anvers,2,1,1,1,2024-07-31,2024-08-31,4.93
126,1550.0,3100.0,hébergement,Belgique,Graven,4,2,2,1,2024-07-31,2024-08-31,4.92
129,1133.0,2060.0,appartement,Belgique,Walhain,2,1,2,1,2024-07-31,2024-08-31,5.0
132,817.0,1151.0,appartement,Belgique,Anvers,2,1,1,1,2024-07-31,2024-08-31,4.6
133,977.0,1395.0,appartement,Belgique,Maaseik,1,1,1,1,2024-07-31,2024-08-31,5.0
134,698.0,1550.0,chambre d'hôtes,Belgique,La Hulpe,1,1,1,1,2024-07-31,2024-08-31,5.0
135,701.0,1130.0,hébergement,Belgique,Liège,3,1,2,1,2024-07-31,2024-08-31,4.73
136,977.0,2790.0,maison d'hôtes,Belgique,Gand,2,1,1,1,2024-07-31,2024-08-31,4.5
139,1215.0,1519.0,appartement,Belgique,Asse,2,1,1,2,2024-07-31,2024-08-31,4.71
140,1085.0,2170.0,appartement,Belgique,Marche-en-Famenne,2,1,1,1,2024-07-31,2024-08-31,4.68
141,1100.0,1467.0,appartement,Belgique,Incourt,2,1,1,1,2024-07-31,2024-08-31,4.8
142,1274.0,1795.0,appartement,Belgique,Braives,2,1,1,1,2024-07-31,2024-08-31,4.94
143,1150.0,1438.0,appartement,Belgique,Wavre,1,1,1,1,2024-07-31,2024-08-31,4.88
145,856.0,1556.0,appartement,Belgique,Aiseau-Presles,3,1,1,1,2024-07-31,2024-08-31,4.73
146,907.0,1395.0,suite,Belgique,Liège,2,2,1,1,2024-07-31,2024-08-31,4.59
147,1325.0,2945.0,appartement en résidence,Belgique,Etterbeek,2,1,1,1,2024-07-31,2024-08-31,5.0
151,1387.0,2201.0,appartement,Belgique,Berlaar,3,2,2,1,2024-07-31,2024-08-31,5.0
158,1242.0,2070.0,appartement,Belgique,Liège,2,1,2,1,2024-07-31,2024-08-31,4.88
161,1228.0,1364.0,appartement en résidence,Belgique,Liège,1,1,1,1,2024-07-31,2024-08-31,4.8
162,1411.0,2015.0,appartement,Belgique,Sint-Jans-Molenbeek,3,1,3,1,2024-07-31,2024-08-31,4.52
163,825.0,1178.0,appartement,Belgique,Liège,2,1,1,1,2024-07-31,2024-08-31,4.5
165,1569.0,1910.0,appartement,Belgique,Merelbeke,2,1,1,2,2024-07-31,2024-08-31,4.91
167,977.0,1396.0,appartement,Belgique,Liège,2,1,1,1,2024-07-31,2024-08-31,4.73
168,987.0,1795.0,appartement,Belgique,Namur,2,1,3,1,2024-07-31,2024-08-31,4.23
169,1438.0,1917.0,appartement,Belgique,Etterbeek,2,1,1,1,2024-07-31,2024-08-31,4.67
170,1310.0,2015.0,appartement,Belgique,Schoten,2,1,2,2,2024-07-31,2024-08-31,4.77
171,1415.0,1880.0,appartement,Belgique,Schaerbeek,2,1,2,1,2024-07-31,2024-08-31,4.44
172,977.0,1302.0,appartement,Belgique,La Louvière,2,1,1,1,2024-07-31,2024-08-31,4.55
175,1308.0,1869.0,suite,Belgique,Seneffe,2,1,1,1,2024-07-31,2024-08-31,5.0
178,1502.0,2945.0,appartement,Belgique,Anvers,2,1,1,2,2024-07-31,2024-08-31,4.94
182,2356.0,2945.0,appartement,Belgique,Jette,3,1,2,1,2024-07-31,2024-08-31,5.0
183,1818.0,2139.0,appartement,Belgique,Gand,2,1,1,1,2024-07-31,2024-08-31,5.0
185,1645.0,3575.0,appartement,Belgique,Kraainem,2,1,1,1,2024-07-31,2024-08-31,4.92
188,1116.0,1488.0,appartement,Belgique,La Louvière,1,1,1,1,2024-07-31,2024-08-31,4.9
189,1986.0,2759.0,appartement,Belgique,Anvers,2,1,1,2,2024-07-31,2024-08-31,4.89
190,1375.0,2697.0,appartement,Belgique,Incourt,2,1,1,1,2024-07-31,2024-08-31,5.0
193,1559.0,3465.0,hébergement,Belgique,Hooglede,4,2,3,2,2024-07-31,2024-08-31,4.82
195,699.0,1069.0,hébergement,Belgique,Comines-Warneton,6,1,1,1,2024-07-31,2024-08-31,5.0
196,2083.0,3255.0,hébergement,Belgique,Faimes,4,2,2,1,2024-07-31,2024-08-31,5.0
197,807.0,1613.0,appartement,Belgique,Vaux-sur-Sûre,2,1,3,1,2024-07-31,2024-08-31,4.79
201,1167.0,1795.0,maison de ville,Belgique,Waremme,2,1,1,1,2024-07-31,2024-08-31,4.8
202,1235.0,2205.0,appartement,Belgique,Anvers,2,1,1,1,2024-07-31,2024-08-31,4.6
203,2643.0,5182.0,villa,Belgique,Olne,6,2,4,2,2024-07-31,2024-08-31,4.92
204,1390.0,2139.0,maison d'hôtes,Belgique,Bruxelles,2,1,1,1,2024-07-31,2024-08-31,4.94
205,1279.0,1705.0,maison d'hôtes,Belgique,Lasne,1,1,1,1,2024-07-31,2024-08-31,4.82
206,2325.0,3875.0,maison d'hôtes,Belgique,Wanze,6,3,4,2,2024-07-31,2024-08-31,4.87
207,2172.0,3103.0,appartement,Belgique,Anvers,4,2,3,2,2024-07-31,2024-08-31,4.59
209,1961.0,3565.0,appartement,Belgique,Louvain,2,1,1,1,2024-07-31,2024-08-31,5.0
210,915.0,1829.0,loft,Belgique,Theux,2,1,1,1,2024-07-31,2024-08-31,4.86
211,2323.0,3416.0,appartement,Belgique,Watermael-Boitsfort,2,1,1,1,2024-07-31,2024-08-31,5.0
212,1147.0,2294.0,appartement,Belgique,Liège,4,1,2,1,2024-07-31,2024-08-31,4.88
214,1008.0,2015.0,appartement,Belgique,Aywaille,2,1,1,1,2024-07-31,2024-08-31,4.87
220,1302.0,1860.0,hébergement,Belgique,Lasne,3,1,1,1,2024-07-31,2024-08-31,4.86
221,868.0,1240.0,appartement,Belgique,Courcelles,1,1,1,1,2024-07-31,2024-08-31,4.8
223,2240.0,2635.0,appartement,Belgique,Schaerbeek,2,1,1,1,2024-07-31,2024-08-31,4.98
224,1614.0,2604.0,appartement,Belgique,Profondeville,4,1,2,1,2024-07-31,2024-08-31,4.97
230,1304.0,1976.0,appartement,Belgique,Liège,2,1,1,1,2024-07-31,2024-08-31,4.58
233,1343.0,2066.0,appartement,Belgique,Mons,2,1,1,1,2024-07-31,2024-08-31,4.88
234,1841.0,3410.0,hébergement,Belgique,Érezée,2,1,1,1,2024-07-31,2024-08-31,4.93
235,1194.0,1705.0,appartement,Belgique,Mons,2,1,2,2,2024-07-31,2024-08-31,4.77
236,1898.0,2711.0,maison de ville,Belgique,Mechelen,4,2,3,1,2024-07-31,2024-08-31,4.85
239,1860.0,2415.0,appartement,Belgique,Etterbeek,2,1,1,2,2024-07-31,2024-08-31,5.0
240,1814.0,2015.0,loft,Belgique,Gand,2,1,1,1,2024-07-31,2024-08-31,4.64
242,1984.0,2480.0,Logement entier,Belgique,Westerlo,6,4,6,2,2024-07-31,2024-08-31,4.91
243,1618.0,2697.0,appartement,Belgique,Auderghem,2,1,1,1,2024-07-31,2024-08-31,5.0
244,1592.0,2449.0,appartement,Belgique,Saint-Ghislain,2,1,1,1,2024-07-31,2024-08-31,5.0
245,1302.0,3720.0,Bateau,Belgique,Gand,2,1,1,1,2024-07-31,2024-08-31,4.64
247,1535.0,2325.0,appartement,Belgique,Elsene,4,1,1,1,2024-07-31,2024-08-31,4.79
248,1730.0,3146.0,appartement en résidence,Belgique,Anvers,2,1,1,1,2024-07-31,2024-08-31,4.87
250,1661.0,3390.0,appartement,Belgique,Anvers,4,1,2,1,2024-07-31,2024-08-31,4.58
252,1065.0,1937.0,maison d'hôtes,Belgique,Sprimont,2,1,1,1,2024-07-31,2024-08-31,4.88
253,880.0,1600.0,appartement,Belgique,Durbuy,4,1,1,1,2024-07-31,2024-08-31,4.55
254,1295.0,1992.0,maison de ville,Belgique,Wavre,4,1,2,1,2024-07-31,2024-08-31,4.74
256,992.0,1984.0,appartement,Belgique,Liège,2,1,1,1,2024-07-31,2024-08-31,4.72
257,4030.0,6200.0,appartement en résidence,Belgique,Auderghem,4,2,2,2,2024-07-31,2024-08-31,4.97
258,1299.0,1999.0,appartement en résidence,Belgique,Wavre,4,1,2,1,2024-07-31,2024-08-31,4.76
261,1395.0,2325.0,hébergement,Belgique,Herve,4,1,1,1,2024-07-31,2024-08-31,4.95
262,2431.0,3985.0,appartement en résidence,Belgique,Anvers,2,1,1,2,2024-07-31,2024-08-31,5.0
264,1411.0,2170.0,appartement,Belgique,Ixelles,2,1,1,1,2024-07-31,2024-08-31,4.8
268,1845.0,2635.0,hébergement,Belgique,Momignies,2,1,1,1,2024-07-31,2024-08-31,4.91
271,2893.0,5260.0,appartement,Belgique,Oostende,2,1,1,1,2024-07-31,2024-08-31,5.0
272,1438.0,1798.0,appartement en résidence,Belgique,Anvers,2,1,1,1,2024-07-31,2024-08-31,4.73
274,1618.0,2697.0,appartement en résidence,Belgique,Aartselaar,2,1,1,2,2024-07-31,2024-08-31,4.77
275,1544.0,2573.0,appartement,Belgique,Spa,4,1,1,1,2024-07-31,2024-08-31,4.91
276,2956.0,5375.0,maison d'hôtes,Belgique,Lasne,2,1,1,2,2024-07-31,2024-08-31,4.95
277,2001.0,2858.0,appartement,Belgique,Ixelles,4,1,2,1,2024-07-31,2024-08-31,5.0
279,1497.0,2170.0,suite,Belgique,Wezembeek-Oppem,2,1,1,1,2024-07-31,2024-08-31,4.9
280,2058.0,2480.0,appartement en résidence,Belgique,Watermaal-Bosvoorde,4,1,1,2,2024-07-31,2024-08-31,4.84
281,1581.0,2635.0,bungalow,Belgique,Hastière,3,1,2,1,2024-07-31,2024-08-31,4.88
282,1438.0,1798.0,appartement,Belgique,Ans,2,1,1,2,2024-07-31,2024-08-31,4.63
283,1581.0,2635.0,bungalow,Belgique,Hastière,3,1,2,1,2024-07-31,2024-08-31,4.88
284,1957.0,2796.0,appartement,Belgique,Schaarbeek,2,1,1,1,2024-07-31,2024-08-31,4.95
285,1438.0,1798.0,appartement,Belgique,Ans,2,1,1,2,2024-07-31,2024-08-31,4.63
286,1730.0,2582.0,appartement en résidence,Belgique,Anvers,2,1,1,1,2024-07-31,2024-08-31,4.94
287,2185.0,2571.0,appartement,Belgique,Dinant,3,1,2,1,2024-07-31,2024-08-31,4.93
288,2906.0,3875.0,hébergement,Belgique,Tervuren,4,4,4,4,2024-07-31,2024-08-31,5.0
291,2767.0,4339.0,appartement,Belgique,Uccle,4,2,3,1,2024-07-31,2024-08-31,5.0
293,1364.0,1705.0,appartement,Belgique,Montigny-le-Tilleul,2,1,1,2,2024-07-31,2024-08-31,5.0
294,2260.0,2659.0,appartement,Belgique,Dinant,4,1,2,1,2024-07-31,2024-08-31,4.93
295,2821.0,4030.0,hébergement,Italie,Valsolda,4,1,2,1,2024-07-31,2024-08-31,4.83
296,4563.0,5565.0,hébergement,Italie,Sant'Antioco,5,2,3,1,2024-07-31,2024-08-31,4.83
300,2569.0,3670.0,maison de ville,Italie,Modica,4,1,2,1,2024-07-31,2024-08-31,4.78
301,2363.0,2625.0,maison de ville,Italie,Parrana San Martino,3,1,3,1,2024-07-31,2024-08-31,4.72
302,2696.0,4570.0,villa,Italie,Cava D'aliga,2,1,1,1,2024-07-31,2024-08-31,4.8
303,1310.0,2015.0,hébergement,Italie,Bagno a Ripoli,2,1,1,1,2024-07-31,2024-08-31,4.78
304,2678.0,3150.0,hébergement,Italie,Marciaso,7,3,6,1,2024-07-31,2024-08-31,4.84
305,3869.0,4960.0,cottage,Italie,Blevio,2,1,1,1,2024-07-31,2024-08-31,4.68
306,6200.0,7634.0,villa,Italie,Mascali,10,5,7,4,2024-07-31,2024-08-31,4.91
307,1953.0,3550.0,appartement,Italie,Naples,3,1,2,1,2024-07-31,2024-08-31,5.0
308,4356.0,4840.0,logement de vacances,Italie,Quartu Sant'Elena,4,1,4,1,2024-07-31,2024-08-31,4.74
309,2976.0,3720.0,appartement,Italie,Florence,4,2,3,1,2024-07-31,2024-08-31,4.84
310,2476.0,3095.0,suite,Italie,Sovicille,2,1,1,1,2024-07-31,2024-08-31,4.63
311,1736.0,2170.0,cottage,Italie,Vigevano,2,1,1,1,2024-07-31,2024-08-31,4.91
312,2332.0,3480.0,appartement,Italie,Rome,4,1,2,1,2024-07-31,2024-08-31,4.71
314,2885.0,3206.0,appartement,Italie,Piegaro,5,1,2,1,2024-07-31,2024-08-31,4.63
315,3048.0,3810.0,appartement,Italie,Cavi-casalone,2,1,1,1,2024-07-31,2024-08-31,4.74
316,1968.0,3280.0,appartement,Italie,Rome,3,1,2,2,2024-07-31,2024-08-31,4.88
